aa,sced,cplx,site,resl,acap,etat,rely,data,prec,pmat,aexp,flex,pcon,tool,time,stor,docu,b,plex,pcap,kloc,ltex,pr,ruse,team,pvol,$>effort,$>months,$>defects,$>risk
4.89259719862,3.28936134647,1.31024733639,5.80026182224,1.61060874226,4.34033674718,3.18049497979,2.5312114981,2.83820987581,1.33782359914,1.50159234606,1.44462692281,3.88411688773,4.56317656966,2.18286722013,5.26619834229,3.78520479474,2.83939050894,5.29056840056,1.0651432236,4.80482039271,9.59396410204,3.80777471641,5.34227726255,3.88352400088,4.73633523295,3.24723364114,24.0373511073,9.88220309899,163.152063398,3.48525469169
4.97848084909,3.21262119011,1.5871978682,3.69974439582,4.65287906189,4.34043630954,3.18049497979,4.32815404971,4.69995573135,4.97416742321,4.18329575818,1.57724598918,2.67625863085,4.5784522317,4.18018424845,5.33556802995,3.78817031834,2.59524952241,5.04011049756,1.05839347289,4.89240827537,11.023714778,4.12801779524,1.68411235463,3.78612119126,4.73775177442,3.24376358326,26.1973524732,9.59141656695,49.1599389673,2.14477211796
4.81863061448,3.08875730415,1.61321832821,5.66059339564,1.61105519232,4.34033674718,3.59797718002,2.54555998914,2.74821695217,1.36902980153,1.4651684861,1.44462692281,2.08606274192,4.56354583258,2.1872391938,5.26619834229,3.83740577074,2.84406727514,5.0447194942,1.0651432236,4.91637023205,12.5828404216,3.80785006447,2.14640331834,4.04106886391,4.68785704123,2.62608525912,26.2528515317,10.1266099435,144.290331854,3.48525469169
4.97600102921,3.28858638485,1.62178718629,3.84053399061,1.61105519232,4.34033674718,3.46568781422,4.19877669674,2.92504477122,1.36892672588,1.32242000434,1.25552286916,2.37428265928,4.5630567513,2.18606077079,5.17661539954,3.75489807064,2.78195010056,5.0447194942,1.3318167153,4.9217996614,3.75238733291,3.80786127989,5.42778695098,4.02951313985,4.73602467573,3.24374874303,15.42065562,8.63883061588,29.7698671631,2.41286863271
2.11872063627,1.86529401974,1.59839822978,5.80663870786,1.53511506486,4.31127933422,4.80685092358,4.648164353,3.76814729826,4.69793562167,1.60784723603,1.77093910391,1.34264024124,4.90130966065,2.55861986413,4.03333143645,3.69829764563,2.78257400893,3.85130752388,2.99001599506,3.41770590874,14.3008478912,4.7216718489,1.68369641889,3.96432182426,2.25563498164,2.63136788853,21.3243857707,6.83936505441,120.289242178,5.8981233244
5.04694770642,3.24674589223,1.62115754329,3.84140792356,1.61105519232,4.34028707803,3.46568781422,4.20737555397,2.83910310413,1.82791365219,1.55361201258,1.45823475505,2.08606274192,4.57423793379,2.18613253639,5.18155225879,3.75507931948,2.84089438921,5.0447194942,4.03934906897,4.92062527418,3.73744472353,3.71299740733,5.44138956,4.02950200232,4.73602467573,3.24399840935,13.1749350949,8.20578159374,22.6184805863,2.41286863271
2.30024134162,3.04741494267,1.46639038192,3.83767428678,4.86677072253,4.36091659903,3.02889961842,2.55494994299,2.85710605063,4.98677541468,2.47414674724,4.0878087413,4.04295559764,4.78001535522,2.18904594405,4.07492491869,5.0597046553,2.88328114499,5.04178942228,3.71168297563,4.93571743161,10.4359469406,1.28093032045,3.69347438583,5.63855094612,4.71549772317,3.36106516882,27.202519505,9.73133711452,50.234453771,2.14477211796
4.97603202763,2.71881702141,1.46226255779,3.77470743421,1.71204681618,4.34036154702,2.76597469779,2.74929472576,2.83820987581,2.08826447689,1.34816115499,3.81159801815,2.06613083381,4.00922886812,1.66509475295,5.79594219869,3.78817031834,2.84406727514,5.0447194942,1.03494511372,4.89240827537,11.023714778,4.12579271245,1.47520436731,3.78769449017,4.69119434293,3.34649013836,26.6056949213,8.46730679786,284.363686143,4.28954423592
4.97847339173,3.30571122113,1.5781159245,5.66059339564,1.61105519232,4.34033674718,3.18789673907,2.57697867775,3.78293106073,4.94108420243,1.4651684861,1.44462692281,2.08606274192,4.56354583258,3.75164971694,5.26619834229,3.78817031834,2.84406727514,5.29447882335,1.10088976767,4.97840375235,12.5890048858,3.80191597655,1.68411235463,4.04106886391,4.73775177442,3.24376358326,27.8847850466,10.260283137,74.039109159,3.21715817694
5.50548993972,4.36804996774,2.06990373467,5.94777595998,4.68140261658,3.02006239926,3.35619636995,4.67847932059,3.79622139653,4.892432003,4.18586618905,1.0774505534,2.07909015618,4.89940631121,4.20758162501,4.0314354772,3.76738455302,4.99646536181,5.05303014369,3.14355803302,1.41072175545,16.7230895279,4.07439970839,3.50541816854,3.99561040552,2.35862103637,2.63136788853,37.1325927787,15.1253311086,23.6599108382,0.536193029491
4.98114643494,2.78135706142,1.5911759098,3.7764438623,1.61105519232,4.39516024889,2.76335964759,1.53810018988,4.23372158014,3.10294726337,1.53945478886,1.4745895689,2.31671973894,4.53573337532,4.12324937937,3.68547140549,3.78774547012,2.84432617439,5.04172836056,1.1018153738,4.86238870047,8.62396674905,3.56229470298,3.69602061784,3.85351412653,4.71938783002,3.08840049302,23.8048967909,8.18057726427,137.970853719,5.8981233244
4.99406494057,3.28858638485,1.62115754329,3.80225773469,1.61105519232,4.34033674718,3.46568781422,2.37319194431,2.92504477122,1.37825317567,1.50159234606,1.44462692281,2.37505659819,4.56354583258,2.18613253639,5.15931282647,3.75490376898,2.78195010056,5.0447194942,1.3318167153,4.92062527418,3.75238733291,3.80786127989,5.44138956,3.88352400088,4.73602467573,3.24399840935,13.4259717414,8.30401841257,62.1875117254,3.48525469169
2.40962997893,2.71881702141,1.46226255779,3.75858437822,1.91902877363,3.54012114138,2.48023871561,1.5695284467,2.83827481777,2.08826447689,1.34816115499,3.78185423907,2.06613083381,4.00922886812,1.48785262667,5.74300799863,4.04566537747,2.83935010056,5.0447194942,1.03494511372,4.89240827537,3.24270644787,4.12579271245,1.47520436731,3.78769449017,4.82353304821,3.58828845744,11.7320924702,6.56985687947,266.422268441,4.28954423592
4.97848084909,3.24265615537,1.63059676248,3.62365289357,1.83833619253,4.34104085179,3.27528408805,4.25812572288,3.72632645812,1.96599010942,3.38759131488,1.45260191672,4.07851834462,4.58766837882,2.09934101337,5.26895450266,3.85750985787,2.84406727514,5.04420428437,1.81533909671,4.89675926881,11.023714778,4.54926733669,3.70594055137,5.63820395529,4.72598859151,3.25946374053,39.2037125727,11.259855747,80.1662377052,1.60857908847
4.96407110975,3.79179411498,1.2435007058,3.63264379988,4.96193657936,4.34114951213,3.18049497979,2.52604173161,2.69688783337,1.36331022155,1.52838984756,1.6979313518,2.05656977925,4.56378619314,2.09607569711,5.17686629699,3.77443718557,2.84370544532,5.04175690827,3.93718393415,4.89167967328,11.023714778,3.79411146787,1.60341906519,5.67067935587,2.74300694194,2.63275783988,26.7149855125,10.3519092647,168.511466243,4.02144772118
5.50548993972,3.25983311383,2.06990373467,5.97896837421,4.71011376706,3.02006239926,3.3685081293,4.67847932059,3.79622139653,4.89164549142,4.18586618905,1.077823066,1.79046452954,4.89940631121,2.27749693043,4.0314354772,3.76738455302,4.99094965004,5.11024094611,3.14353002265,1.41072175545,16.7838367181,4.07439970839,3.45999929347,3.99561040552,2.35862103637,2.63136788853,93.0687723639,14.4112524944,45.6709359276,2.14477211796
5.41706842579,3.26830881762,2.05314854276,5.80949692434,4.84769304524,3.03172016014,3.42174534287,4.63342860353,3.79716185887,4.7930444806,3.52573966075,3.94608385045,3.92422448939,4.80379292088,4.15874977107,5.25095915221,3.69894690034,1.91825377036,5.2935529174,3.17189323413,4.52525463962,44.4729531528,4.55700590564,3.28153113822,3.76124841553,4.17298310826,3.77433333491,56.2866178306,11.9997913974,45.8806020989,0.0
2.30024134162,3.04741494267,1.46639038192,3.83767428678,4.86677072253,4.36091659903,3.02889961842,2.55494994299,2.85710605063,4.98677541468,2.47414674724,4.0878087413,4.04295559764,4.58790768864,2.18904594405,4.07492491869,5.0597046553,2.88328114499,5.04178942228,3.71698066737,4.93571743161,10.4359469406,1.41432501372,3.69347438583,5.63855094612,4.71549772317,3.36106516882,22.9322266199,9.27045276468,66.2583153728,2.14477211796
5.41706842579,3.26830881762,2.05314854276,5.80949692434,4.84769304524,1.90835160668,3.42174534287,4.63342860353,3.78474636732,4.7930444806,3.52573966075,3.94608385045,3.92422448939,4.80379292088,4.15874977107,5.25095915221,3.69904528444,1.91825377036,5.2935529174,3.17189323413,4.52525463962,44.4729531528,4.55700590564,3.28153113822,4.03684017373,4.17298310826,3.77433333491,81.3046883833,13.4308332218,60.6519393112,0.536193029491
5.4764709547,4.34758306732,2.06990373467,5.94777595998,4.66502607772,4.30946486196,3.3685081293,4.67536060701,3.79622139653,4.89164549142,4.18586618905,2.10046423308,2.07261011182,4.89933132057,4.20758162501,4.0314354772,3.7878043908,4.99094965004,5.11024094611,3.08815405512,1.41072175545,16.7230895279,4.13070167733,3.45999929347,5.87598424218,2.3042582372,2.61218906999,38.443350929,14.910579216,36.3023347358,0.0
4.97848084909,3.30192890699,1.82054886708,5.66059339564,1.61105519232,4.34033674718,3.11739693314,2.5082763855,2.80746921963,1.97884788509,3.40316527387,1.79505322561,2.08606274192,4.56354583258,2.6112939997,5.26619834229,3.79331995408,2.46034821746,5.0447194942,1.76018257456,4.80657749661,12.5890048858,4.56054239438,3.31912966169,5.67729156169,4.73775177442,3.24699730484,29.456526013,10.487123655,90.6023750403,2.68096514745
4.97848084909,3.80618635856,1.5781159245,5.66059339564,1.67251026776,4.34033674718,3.18789673907,2.53041751004,2.83820987581,1.37825317567,1.4651684861,1.68736239803,2.08606274192,4.5636988986,2.18613253639,4.59800571474,3.90490274245,2.84406727514,5.0447194942,3.96860291446,4.79155876058,12.5890048858,3.80786127989,1.68411235463,4.05064557958,4.73775177442,3.24376358326,18.3933198651,9.19629442949,167.086330084,3.48525469169
4.7121870194,3.77325941767,1.25070332128,3.63834992632,1.72370896336,4.34109254351,3.17978217199,4.23213865235,2.8411029645,1.42814142966,1.54412005287,1.6979313518,2.05656977925,4.56354623824,2.09607569711,5.17638861636,3.77443718557,2.8093260905,5.04175690827,3.77424713874,4.89239626523,11.023714778,3.79411146787,1.157855509,3.94981163522,2.77215069131,3.24376358326,30.5149836208,11.0357428485,190.711351368,2.9490616622
4.99406494057,3.24674589223,1.62115754329,3.84140792356,1.61105519232,4.34028707803,3.46568781422,4.20737555397,2.83910310413,1.37825317567,1.55361201258,1.45823475505,2.08606274192,4.57423793379,2.18613253639,5.17711259029,3.75507931948,2.78195010056,5.0447194942,4.03934906897,4.92062527418,3.73744472353,3.71299740733,5.44138956,4.02950200232,4.73602467573,3.24399840935,12.1231532774,8.04071036475,22.9833528218,2.41286863271
4.97848084909,3.31624898429,2.03149538253,5.48718168142,4.58837973317,4.34738676305,4.84720847869,2.57473942343,3.78285486758,4.92376058898,2.10807240751,3.9185779775,3.95893879854,4.58841019114,2.18613253639,5.71343738119,3.78817031834,4.9956496211,5.3461453548,4.06323873846,4.89240827537,11.0298792422,4.12066381498,3.7939025808,5.65278312814,4.73441891277,3.28757079202,18.4158520628,8.77223641379,27.1606529189,1.07238605898
4.97049081594,2.72409164852,1.46226255779,3.69974439582,4.65287906189,4.34043630954,2.58914006368,4.32815404971,4.39941229865,4.79027093696,1.379186957,1.57724598918,2.95977408743,4.58014106976,2.19221784757,3.64457881294,3.78978912654,2.59573688737,5.0447194942,1.03494511372,4.89222040818,11.0295637942,3.80786127989,1.68411235463,3.78612119126,2.7110262446,3.2392649555,40.1664423808,9.4251214549,105.217032514,4.02144772118
4.97848084909,3.24265615537,1.6403239717,1.95355850066,4.79159193977,4.3401884788,3.17148762287,4.23640997623,3.66585441438,1.79757281848,3.5031622029,1.44462692281,4.00515687744,4.56354583258,2.09607569711,5.25704026426,3.83621660767,2.84406727514,5.0447194942,1.70017308456,4.80917138617,11.023714778,4.54926733669,3.69819462719,3.74994496795,4.62491935313,3.75656311154,54.7381185272,12.2945334342,94.7410968591,1.60857908847
5.4764709547,4.34758306732,2.06990373467,5.94777595998,4.68140261658,3.13227664709,3.3685081293,4.67536060701,3.79488128063,4.89164549142,4.18586618905,1.7764279893,1.3050069381,4.89933132057,4.20777648916,4.0314354772,3.57018598201,4.99094965004,3.85130752388,3.08856707628,1.33337120433,16.7230895279,3.54105417858,3.46525751304,5.95342722463,2.3644217994,2.63136788853,47.8603295787,16.3006771803,32.9389871017,0.804289544236
4.97597282278,3.7947414897,1.31706644805,3.63264379988,4.96193657936,4.34110015729,3.18049497979,4.23640997623,3.65758673685,4.91212161825,3.50323494676,1.69774602432,2.05656977925,4.89565358106,2.09607569711,5.17686629699,3.77443718557,2.84370544532,5.30970846175,3.65114399011,4.89167967328,11.023714778,4.12896302036,1.60341906519,5.66412281552,2.74300694194,3.24376358326,28.7783712988,10.350581358,49.0583509958,2.14477211796
4.65164988104,3.26830881762,2.05314854276,5.80468047833,4.84769304524,3.57350942965,3.37339329521,4.27996989859,3.9180149788,4.64982049529,3.52573966075,1.06002646866,1.39776553345,4.09577076946,3.82430216841,5.18486654187,3.85770115648,1.91612468473,5.29359812388,1.74856250842,4.54589408517,44.4729531528,4.55700590564,1.10296121688,4.03684017373,4.17735369385,3.08708801495,109.206077689,14.9750221375,167.333535417,0.536193029491
5.50548993972,3.25983311383,2.06990373467,5.97896837421,4.71011376706,1.8966938517,3.3685081293,4.67847932059,3.78380590498,4.89164549142,4.18586618905,1.077823066,1.79046452954,4.94968237989,2.27749693043,4.0314354772,3.76748293711,4.99094965004,5.11024094611,3.14353002265,1.41072175545,16.7838367181,4.07439970839,3.45999929347,4.00501424323,2.35862103637,2.63136788853,90.6513814987,14.3102869141,29.3023391105,3.21715817694
4.99406494057,3.31006845688,1.62115754329,1.81394449338,4.80823748976,4.18554227368,3.15660407935,2.5312114981,3.65469364838,2.74919711461,3.55637882124,1.44462692281,2.30859268029,4.57467455983,2.18726184291,5.1597905071,3.76733333145,2.78212936153,5.01261387393,1.27209086326,4.91920972619,2.92085148727,3.8268082596,5.43183481024,5.79442718644,4.73602467573,3.24399840935,18.1931439175,8.79258119479,29.7412081702,2.68096514745
4.97867765028,3.30571122113,1.5781159245,5.66059339564,1.61105519232,4.34033674718,3.18789673907,2.57638145255,4.39949914673,3.09543228465,1.4651684861,1.44462692281,2.08424692899,4.56354583258,2.18613253639,5.26619834229,3.78817031834,2.84406727514,5.0447194942,1.0651432236,4.8795086385,12.5890048858,3.80766671763,1.68415244895,4.04106886391,4.73775177442,3.34041333533,34.0893870994,10.9684878534,218.926389074,3.48525469169
4.993635518,3.24674589223,1.62115754329,3.80313166764,1.61105519232,4.34028707803,3.46568781422,2.38178948043,2.83910310413,1.37825317567,1.55361201258,1.45823475505,2.08606274192,4.57472701507,2.18414982399,5.15981001722,3.75508501782,2.78195010056,5.0447194942,4.03934906897,4.92062527418,3.73744472353,3.71299740733,5.4421350006,3.88351286335,4.73602467573,3.24399840935,7.04648428239,6.77487169633,63.4198166677,3.48525469169
4.98114643494,2.78135706142,1.5911759098,3.7764438623,1.61105519232,4.39516024889,2.76335964759,1.53810018988,4.40402129337,3.10294726337,1.53945478886,1.4745895689,2.31671973894,4.53573337532,4.12324937937,3.68547140549,3.78774547012,2.84432617439,5.04172836056,1.00535218421,4.86238870047,10.4453494068,3.56229470298,3.72064587184,3.72760821524,4.71938783002,3.08840049302,29.6883206279,8.77178915495,233.237877232,5.8981233244
4.99406494057,3.28858638485,1.61395493776,3.80225773469,1.61033474169,4.34033674718,3.46646861889,2.37319194431,2.92504477122,1.37825317567,1.51008758415,1.44462692281,2.37505659819,4.56295199659,2.18613253639,5.15931282647,3.75490376898,2.78195010056,5.0447194942,1.3318167153,4.91990868224,3.75238733291,4.55042309248,5.44138956,3.88352400088,4.72504009071,3.24399840935,13.9732410602,8.39558660195,35.7379073926,3.48525469169
4.97603202763,2.70072331058,1.46426460171,3.77470743421,1.71204681618,4.34033526248,2.76597469779,2.74929472576,2.89154040118,2.08826447689,1.34816115499,3.81159801815,2.06613083381,4.00922886812,1.66509475295,5.79594219869,3.78817031834,2.79943100548,5.0447194942,1.03581205325,4.89240827537,11.1620043815,4.12579271245,1.33504133776,3.78888490281,4.73439298602,3.34649013836,31.9545685527,9.03912165919,321.304026736,4.28954423592
5.50548993972,4.36804996774,2.06990373467,5.94777595998,4.68140261658,3.02006239926,3.35619636995,4.67847932059,3.79622139653,4.7106736256,4.18586618905,1.0774505534,2.07909015618,4.89940631121,4.20758162501,4.0314354772,3.76738455302,4.99676841388,5.05303014369,3.14355761157,1.41072175545,16.7230895279,4.07439970839,3.50520913963,3.99561040552,2.35862103637,2.63136788853,47.4096090005,16.1928814667,49.5024621424,0.536193029491
4.99406494057,3.28858638485,1.62115754329,3.80225773469,1.61105519232,4.34033674718,3.46568781422,2.42094587482,2.90142125996,1.34183814037,1.52528003466,1.44462692281,2.37505659819,4.56354583258,2.18613253639,5.15834781073,3.75490376898,2.77837313679,5.0447194942,1.35116675668,4.92062527418,3.86858016381,4.50124289296,5.44138956,3.88352400088,4.73602467573,3.24670899492,11.4370294159,7.89978060526,83.6867552086,3.48525469169
5.4764709547,4.34531344296,2.06990373467,5.94777595998,4.66502607772,4.30946486196,3.3685081293,4.67536060701,3.79618877919,4.89052267148,3.38727101884,2.10046423308,2.05924815745,4.89933132057,4.20758162501,3.74518074108,3.79241875243,4.66480256886,5.11024094611,3.08815405512,1.41072175545,16.7230895279,4.13051214663,3.45999929347,5.87598424218,2.3042582372,2.61218906999,36.0454800877,14.99377346,25.8191697147,0.0
5.4764709547,4.34758306732,2.06990373467,5.94777088922,4.68196615759,1.89447266599,3.34948918603,4.28395034586,3.76906982704,4.8939808819,4.18586618905,1.7764279893,1.3050069381,4.44795970469,4.20777648916,3.11310653842,3.54649226825,4.94339811119,3.85130752388,3.10471998876,1.25078046479,16.7447089571,3.54105417858,3.46525751304,4.17619822548,2.57021813005,2.63136788853,35.0141157515,14.417074274,24.3805787537,0.804289544236
2.76819681049,3.06064066045,1.58713534918,3.82453556928,4.86674657359,4.36091659903,5.31845695876,4.22379413435,2.85710605063,4.98677541468,2.24570546857,4.055306898,4.04179323141,4.69980051048,2.20575142346,5.5702600633,5.05904389214,2.88328114499,5.04450293696,3.75936726902,4.8784348059,10.9735904271,4.11983069787,3.61279522635,5.63893172064,4.71549772317,3.15677884821,26.6562394802,9.63595162697,24.4858599251,1.07238605898
5.4764709547,4.34758306732,2.06990373467,5.94777084911,4.68140261658,3.01853768062,3.3685081293,4.26810810134,3.7942273801,4.89164549142,4.18586618905,1.7764279893,1.3050069381,4.96279185758,4.20777648916,4.0314354772,3.54698393047,4.99094965004,3.85130752388,3.08856707628,1.33337120433,16.7230895279,3.54105417858,3.46525751304,5.95342722463,2.3644217994,2.63136788853,50.5971739465,16.066100212,45.6410320586,0.804289544236
4.98114643494,2.78135706142,1.5911759098,3.7764438623,1.61105519232,4.39516024889,2.76335964759,1.53810018988,4.23372158014,3.10294726337,1.53945478886,1.4745895689,2.31671973894,4.53501161468,4.12324937937,3.68547140549,3.78774547012,2.84432617439,5.29210950583,1.1018153738,4.85927358719,8.61441732552,3.56229470298,5.61894104155,3.85319816686,4.71962267686,3.08840049302,26.9829090222,8.50285744806,90.1902337656,5.8981233244
4.97848084909,3.08898294024,1.58753289501,5.73821028666,1.62675741557,4.34365527143,4.84720847869,2.62103758198,3.78285486758,1.37825317567,1.37927383653,1.44738949704,2.07477261687,4.49904415753,2.18613253639,5.70018925639,3.76699018772,4.96615213152,5.07569507772,4.06323873846,4.89240827537,11.023714778,4.12066381498,1.70887437293,5.65278312814,2.56576219876,3.28034541194,30.2837940701,10.6465219653,202.48490285,4.02144772118
4.97597282278,3.7947414897,1.60422829171,3.63229630979,4.96193657936,4.34110015729,3.18049497979,4.23640997623,3.65936170729,4.91212161825,3.50323494676,1.69774602432,2.30792279509,4.89565358106,2.09904051356,5.17686629699,3.77443718557,2.84370544532,5.30970846175,3.65114399011,4.89167967328,11.023714778,4.12896302036,3.69779432519,5.66412281552,2.74300694194,3.24376358326,53.5559468137,12.3749208099,43.368132681,2.14477211796
4.97848084909,3.09929506731,2.03149538253,5.48656748106,4.58837973317,4.34365527143,4.84720847869,2.32531252691,3.78285486758,4.92376058898,2.10807240751,3.9185779775,3.95893879854,4.58841019114,2.18613253639,5.71343738119,3.78817031834,4.98772441321,5.3461453548,4.06323873846,4.89240827537,11.023714778,4.12066381498,1.70887437293,5.65278312814,4.68452417958,3.28757079202,23.5349523959,9.3925425841,36.5016330307,1.07238605898
4.97848084909,3.09929506731,2.03149538253,5.73821028666,4.58837973317,4.34365527143,4.84720847869,2.54391796002,3.78285486758,4.92376058898,2.10807240751,3.9185779775,3.95893879854,4.58841019114,2.18613253639,5.71343738119,3.78817031834,4.98772441321,5.3461453548,4.06323873846,4.89240827537,11.023714778,4.12066381498,1.70887437293,5.65278312814,4.68452417958,3.28757079202,18.3731598013,8.72851625865,18.8813524329,1.07238605898
4.97848084909,3.31624898429,2.03149538253,5.73882448695,4.58837973317,4.34738676305,4.84720847869,2.57473942343,3.78285486758,4.92376058898,2.10807240751,3.9185779775,3.95893879854,4.58841019114,2.18613253639,5.71343738119,3.78817031834,4.9956496211,5.3461453548,4.06323873846,4.89240827537,11.0298792422,4.12066381498,3.7939025808,5.65278312814,4.73441891277,3.28757079202,21.6250993878,9.23484846044,25.5884103207,1.07238605898
2.11206530749,1.85680806125,1.59658077908,5.80663870786,1.82697762111,4.41211747141,4.98863816735,4.648164353,4.39815801934,4.7128458466,1.48288744441,1.43811399432,1.31610201474,4.46323926596,2.55861986413,3.11401284859,3.55393276713,2.85144706639,5.05353538042,3.10589048199,3.41770590874,16.6838550041,3.54372479066,1.69839732952,3.96432182426,2.25563498164,2.63136788853,52.5845531944,8.95432136748,130.681858172,5.8981233244
2.76819681049,3.06064066045,1.40804697226,3.80426062941,4.86674657359,4.36091659903,5.31845695876,4.22379413435,2.85710605063,4.80251095542,2.24570546857,4.055306898,4.12054133999,4.69980051048,2.20575142346,5.56656062865,5.05904389214,2.88328114499,5.04450293696,3.77189459991,4.8784348059,10.9735904271,3.79967418252,3.61279522635,5.63061333031,4.71549772317,3.15677884821,32.6265770816,10.294665542,37.8091055989,1.07238605898
5.03282470005,3.87792827819,1.69021878468,5.91724391656,4.87633870457,4.34043391559,5.46405932955,2.54391796002,2.8380630992,3.11177346285,1.479403549,3.93508682217,2.09522597709,4.56564255304,2.18613253639,4.86179825189,3.79235235201,2.84406727514,5.0447194942,1.14392751136,4.89240827537,11.023714778,4.14656039881,3.57326608562,4.09577779089,4.73775177442,3.24376358326,21.5783010447,9.50528259012,20.8040263319,2.9490616622
4.9811538923,3.04764105919,1.68677997964,3.76141419854,1.61105519232,3.61377633342,2.56895754075,1.54996566954,4.41482681725,3.10294726337,2.26833606308,1.5441890564,2.36940963195,4.54234921898,2.18727827299,3.6345695263,3.76673185645,2.83960899981,5.04172836056,3.87041846379,4.86220083328,10.9345233113,3.82829581131,3.69715845018,4.05866588895,2.68920566506,3.09197300051,27.2422350775,10.2685407285,168.244275939,3.21715817694
5.49523316075,4.28600419872,2.05360864962,5.94777595998,4.68140261658,3.08985471673,3.37298156611,4.67536060701,3.66947383191,4.86770323233,4.18586618905,1.7764279893,2.07261011182,4.08292379093,2.13288711486,4.0314354772,3.76745436282,4.94882733265,5.11024094611,3.08815405512,1.41072175545,11.2734578659,4.07439970839,1.13046874627,5.89226331815,2.35862103637,2.63136788853,54.5009254452,16.7288383048,23.2914641358,1.07238605898
5.48487556475,3.26365990656,2.08382345337,5.94781752292,4.69793260168,3.58620944043,2.89320929943,4.3919693371,3.79618880627,4.84754749444,3.37021943825,1.07692148945,1.34245573527,4.90750195112,4.3670858039,3.73450055282,3.5891568137,4.66802013515,3.85240889272,3.12019196161,4.60519732607,43.9420291706,4.12019297504,3.46768006359,5.94782204377,2.17662556647,2.65936830506,82.4140495796,14.0015072142,62.0126151743,1.07238605898
5.50548993972,4.36804996774,2.06990373467,5.94777595998,4.68140261658,3.0200384374,3.60935187589,4.67847932059,3.87789260424,4.892432003,4.18586618905,1.4557522306,2.07909015618,4.89940631121,4.20758162501,4.0314354772,3.76738455302,4.99646536181,5.05303014369,3.14355803302,1.41072175545,16.7230895279,4.07439970839,3.50541816854,3.99561040552,2.67344381153,2.63136788853,57.2161670194,16.7475131416,19.7314671948,0.536193029491
5.41706842579,3.26830881762,2.05314854276,5.80949692434,4.84769304524,1.90835160668,3.37339329521,4.28158475923,3.78474636732,4.7930444806,3.52573966075,3.94608385045,3.92422448939,4.58879517721,3.82430216841,5.25095915221,3.58761084536,1.91825377036,5.2935529174,3.17189323413,4.520024808,44.4729531528,4.55700590564,1.02820552585,4.03684017373,4.17298310826,3.77433333491,92.9464960704,14.0426527444,92.4677858792,0.536193029491
2.30024134162,2.72627548946,1.46639038192,3.83767428678,3.49126472861,4.36091659903,3.02889961842,2.43633580065,2.85710605063,4.98677541468,2.46793459774,4.08962271313,4.06416654797,4.34758016164,2.18904594405,4.07492491869,5.0597046553,2.88555910841,5.04178942228,1.01221618794,4.93571743161,10.4359469406,1.41432501372,3.62057817141,5.63855094612,4.71549772317,3.36106516882,38.9509188014,9.19059607244,131.107622763,2.68096514745
4.97848084909,3.30571122113,1.5781159245,5.66059339564,1.61105519232,4.34033674718,3.18789673907,2.57697867775,3.78293106073,4.94108420243,1.4651684861,1.44462692281,2.08606274192,4.56354583258,3.75164971694,5.26619834229,3.78817031834,2.84406727514,5.29447882335,1.0651432236,4.97840375235,12.5890048858,3.8035394021,1.68411235463,4.04106886391,4.73775177442,3.24376358326,29.9935046245,10.3815711661,84.9825584859,3.21715817694
4.97848084909,2.72409164852,1.46226255779,3.69974439582,4.65287906189,4.34043630954,3.18049497979,4.32815404971,4.69995573135,4.79027093696,4.18329575818,1.57724598918,2.75500686056,4.5784522317,4.18018424845,5.3318685953,3.78817031834,2.59573688737,5.0447194942,1.03494511372,4.89240827537,11.023714778,3.80786127989,1.68411235463,3.78612119126,4.73775177442,3.24376358326,45.4320864803,9.52807123481,19.364651581,2.68096514745
5.50548993972,4.36804996774,2.06990373467,5.94777595998,4.68140261658,3.02006239926,3.3685081293,4.67847932059,3.79622139653,4.89164549142,4.18586618905,1.077823066,2.06872453613,4.89940631121,4.20758162501,4.0314354772,3.76738455302,4.99094965004,5.11024094611,3.14353002265,1.41072175545,16.7230895279,4.07439970839,3.45999929347,3.99561040552,2.35862103637,2.63136788853,78.5538172679,18.4578600239,33.7385648575,0.536193029491
2.11206530749,1.85680806125,1.59658077908,5.80663870786,1.82697762111,4.31127933422,4.98863816735,4.648164353,4.38743364645,4.7128458466,1.48288744441,1.43811399432,1.31610201474,4.87822817383,2.55861986413,4.03333143645,3.69604722473,2.85144706639,5.05353538042,3.13174375427,3.41770590874,24.5384608405,4.7216718489,1.69839732952,3.96432182426,2.25563498164,2.63136788853,78.415897389,10.1545362642,146.65568195,5.8981233244
4.99406494057,3.31006845688,1.62115754329,1.81953053161,4.80823748976,4.18554227368,3.15660407935,2.5312114981,3.65469364838,1.37825317567,3.55637882124,1.44462692281,2.08606274192,4.57467455983,2.18613253639,5.1597905071,3.75504895051,2.78212936153,5.0447194942,1.27209086326,4.91920972619,3.3068497991,3.80786127989,5.43183481024,5.79442718644,4.73602467573,3.24399840935,20.9342913605,9.35949503864,46.2215481067,2.68096514745
4.99250906962,4.27661124712,2.06990373467,5.94777088922,4.68196615759,1.79348367662,2.51057730265,4.28395034586,3.75834545352,4.8939808819,4.181390791,1.7764279893,1.3050069381,4.86294383887,3.75353148875,4.03285466242,3.68860672586,4.94339811119,3.85130752388,3.13057326103,1.35640385724,24.5993147935,4.71896321559,3.80358084535,4.17619822548,2.57021813005,2.63136788853,56.3332966882,16.9234485894,34.6251336334,0.536193029491
